mq2,mq3,mq4,mq6,mq7,mq8,mq9,mq135,humidity,temperature,presence
191,281,385,451,477,445,495,554,51,19.1,1
191,281,385,452,478,445,495,554,51,19.1,1
191,281,385,451,477,445,495,554,51,19.1,1
190,282,385,451,477,445,495,554,51,19.1,1
191,281,385,451,477,445,495,554,51,19.1,1
190,281,385,451,477,446,494,554,51,19.1,1
190,281,385,451,477,445,494,553,51,19.1,1
191,281,385,451,477,445,494,553,51,19.1,1
191,281,385,451,477,445,494,554,51,19.1,1
191,281,385,451,477,445,494,554,51,19.1,1
190,281,385,451,477,445,494,553,51,19.1,1
191,281,385,451,477,445,494,554,51,19.1,1
190,281,385,451,476,445,494,553,51,19.1,1
190,281,384,451,476,445,494,554,51,19.1,1
191,281,385,451,476,445,494,553,51,19.1,1
190,281,385,451,476,445,494,553,51,19.1,1
190,282,385,451,476,445,494,554,51,19.1,1
190,281,384,451,475,445,494,554,51,19.1,1
190,281,385,451,476,445,494,553,51,19.1,1
190,281,384,451,475,445,494,553,51,19.1,1
189,281,384,451,476,445,494,553,51,19.1,1
190,281,385,451,475,445,494,553,51,19.1,1
190,281,385,451,475,445,494,553,51,19.1,1
190,281,384,451,475,445,494,553,51,19.1,1
190,281,385,450,475,446,494,553,51,19.1,1
190,281,384,451,475,445,493,553,51,19.1,1
190,281,384,451,475,445,493,553,51,19.1,1
190,281,384,450,476,445,494,553,51,19.1,1
190,281,384,450,475,445,494,553,51,19.1,1
190,281,384,450,475,446,494,553,51,19.1,1
190,281,384,450,476,445,494,553,51,19.1,1
189,281,384,450,475,446,494,553,51,19.1,1
189,281,384,450,475,445,494,553,51,19.1,1
189,281,385,450,475,445,493,553,51,19.1,1
190,281,384,450,476,445,493,552,51,19.1,1
189,281,384,450,475,445,493,553,51,19.1,1
189,281,384,450,475,445,493,553,50,19.1,1
189,281,384,450,474,445,493,552,50,19.1,1
189,281,384,449,475,445,493,552,50,19.1,1
189,281,384,449,475,445,493,552,50,19.1,1
190,281,384,449,475,445,493,552,50,19.1,1
189,281,384,449,476,445,493,552,50,19.1,1
189,280,384,449,476,445,493,552,50,19.1,1
189,280,385,449,476,445,493,552,50,19.1,1
189,280,384,449,475,445,493,552,50,19.1,1
189,282,384,449,476,445,493,552,50,19.1,1
190,281,384,449,475,445,493,552,51,19.1,1
189,281,383,449,476,445,493,552,51,19.1,1
189,280,384,449,476,445,493,552,51,19.1,1
189,281,384,449,476,445,493,552,51,19.1,1
188,281,384,449,476,445,493,552,51,19.1,1
189,281,384,449,476,445,493,552,51,19.1,1
189,280,384,449,474,445,492,552,51,19.1,1
188,280,384,448,476,445,493,552,51,19.1,1
189,281,384,449,476,445,492,552,51,19.1,1
189,281,383,449,475,445,493,552,51,19.1,1
188,281,384,449,475,445,493,552,50,19.1,1
189,281,383,448,475,445,492,551,50,19.1,1
189,280,384,448,475,445,492,552,50,19.1,1
189,280,384,448,475,445,492,551,50,19.1,1
189,281,384,448,475,445,492,552,50,19.1,1
189,281,384,448,475,445,492,552,50,19.1,1
189,281,383,448,475,445,492,551,50,19.1,1
188,280,383,448,475,445,492,551,50,19.1,1
188,281,383,448,475,445,492,551,50,19.1,1
189,281,383,448,475,445,492,551,50,19.1,1
189,280,383,448,476,445,492,551,50,19.2,1
188,281,383,448,476,445,492,551,50,19.2,1
189,280,383,448,476,445,492,551,50,19.2,1
188,280,383,448,476,445,492,551,50,19.2,1
188,280,383,448,476,445,492,551,50,19.2,1
188,281,383,448,475,445,492,551,50,19.2,1
188,280,383,448,476,445,491,551,50,19.2,1
188,281,383,448,476,445,492,551,50,19.2,1
189,280,383,448,476,445,491,551,50,19.2,1
188,281,383,447,476,445,491,551,50,19.2,1
188,280,383,448,475,445,492,551,50,19.2,1
188,280,383,447,475,445,492,551,50,19.2,1
188,281,383,447,476,445,492,551,50,19.2,1
188,280,383,447,475,445,491,550,50,19.2,1
188,280,383,447,475,445,491,551,50,19.2,1
189,280,383,447,475,445,491,551,50,19.2,1
188,281,383,447,475,445,491,550,50,19.2,1
188,280,383,447,475,445,491,551,50,19.2,1
188,281,383,447,475,445,491,550,50,19.2,1
188,280,383,447,475,445,491,551,50,19.2,1
188,280,383,447,475,445,491,551,50,19.2,1
188,280,383,447,475,445,491,550,50,19.2,1
188,280,383,447,475,445,491,550,50,19.2,1
188,281,383,447,475,445,491,551,50,19.2,1
188,280,383,447,475,445,491,550,50,19.2,1
188,281,383,447,475,445,491,550,50,19.2,1
189,281,382,447,475,445,491,550,50,19.2,1
188,280,383,447,475,445,490,550,50,19.2,1
188,280,382,447,475,445,491,550,50,19.2,1
188,280,382,447,475,445,490,550,50,19.2,1
188,280,382,447,475,445,491,550,50,19.2,1
188,280,382,447,474,445,491,550,50,19.2,1
188,280,382,446,474,445,491,550,50,19.2,1
189,280,383,446,475,445,490,550,50,19.2,1
188,280,382,446,475,445,491,550,50,19.2,1
188,281,382,446,475,445,491,550,50,19.2,1
188,280,382,447,475,445,490,549,50,19.2,1
189,280,382,446,474,445,491,550,50,19.2,1
189,280,382,447,475,445,490,550,50,19.2,1
189,280,382,446,475,445,490,549,50,19.2,1
189,280,382,446,476,445,490,549,50,19.2,1
188,280,383,446,475,445,490,550,50,19.2,1
188,280,382,446,475,445,490,549,50,19.2,1
189,280,382,446,475,445,490,549,50,19.2,1
189,280,382,446,474,445,490,549,50,19.2,1
189,280,382,446,474,445,490,549,50,19.2,1
189,280,382,446,475,445,490,549,50,19.2,1
189,280,382,446,474,445,490,549,50,19.2,1
189,280,382,446,471,445,490,549,50,19.2,1
189,280,382,446,471,445,490,549,50,19.2,1
189,280,382,446,471,445,490,549,50,19.2,1
189,280,382,446,471,445,490,549,50,19.2,1
189,280,382,446,471,445,490,549,50,19.2,1
189,280,382,446,472,445,490,549,50,19.2,1
189,280,382,446,472,445,490,549,50,19.2,1
189,280,382,446,471,444,490,549,50,19.2,1
189,280,381,446,472,445,489,549,50,19.2,1
189,280,382,445,471,445,490,549,50,19.2,1
189,280,382,446,472,445,490,549,50,19.2,1
189,280,382,446,475,445,489,549,50,19.2,1
189,280,381,446,475,445,490,549,50,19.2,1
189,280,382,445,475,445,490,549,50,19.2,1
189,280,382,445,475,445,489,549,50,19.2,1
188,280,382,446,476,445,490,548,50,19.2,1
189,280,382,446,476,445,489,549,50,19.2,1
189,280,382,445,476,445,489,549,50,19.2,1
189,280,382,445,475,445,489,549,50,19.2,1
189,280,382,445,475,445,490,549,50,19.2,1
189,280,382,445,475,445,489,548,50,19.2,1
188,280,382,445,475,445,489,549,50,19.2,1
188,280,381,446,475,445,489,549,50,19.2,1
189,280,382,445,476,445,489,549,50,19.2,1
188,280,382,445,476,445,489,549,50,19.2,1
189,280,381,445,475,445,489,549,50,19.2,1
189,280,381,445,475,445,489,549,50,19.2,1
188,280,381,445,475,445,489,549,50,19.2,1
188,280,381,445,475,444,489,548,50,19.2,1
188,280,381,445,475,445,489,549,50,19.2,1
189,280,381,445,476,445,489,548,50,19.2,1
188,280,382,445,475,445,489,549,50,19.2,1
188,280,381,445,475,445,488,548,50,19.2,1
188,280,382,445,475,445,488,549,50,19.2,1
188,279,381,445,475,445,489,549,50,19.2,1
188,280,381,445,475,445,488,549,50,19.2,1
188,280,381,445,475,445,488,548,50,19.2,1
188,279,381,445,475,444,488,549,50,19.2,1
187,280,381,445,475,445,488,548,50,19.2,1
188,280,381,445,475,444,488,548,50,19.2,1
188,280,381,445,475,444,488,548,50,19.2,1
188,280,381,445,475,445,488,549,50,19.2,1
188,279,381,445,475,445,488,548,50,19.2,1
188,280,381,445,475,445,488,548,50,19.2,1
187,280,381,445,475,445,488,548,50,19.2,1
188,279,381,445,475,444,488,548,50,19.2,1
187,279,381,445,475,444,488,548,50,19.2,1
187,280,381,445,475,445,488,548,50,19.2,1
187,280,381,445,475,444,488,548,50,19.2,1
187,280,380,445,475,445,488,548,50,19.2,1
187,280,381,446,475,445,488,548,50,19.2,1
187,279,381,445,475,445,488,548,50,19.2,1
186,279,381,445,475,444,488,548,50,19.2,1
187,279,381,445,475,445,487,548,50,19.2,1
187,280,380,446,474,444,487,548,50,19.2,1
186,280,381,446,474,444,487,547,50,19.2,1
186,279,380,446,474,445,487,548,50,19.2,1
187,279,380,446,475,445,487,548,50,19.2,1
186,279,380,446,475,444,487,548,50,19.2,1
187,279,381,446,475,444,487,548,50,19.2,1
186,280,380,446,475,445,487,548,50,19.2,1
186,280,380,446,475,444,487,548,50,19.2,1
186,279,381,446,475,445,487,548,50,19.2,1
186,279,380,446,475,444,487,548,50,19.2,1
186,280,380,446,475,444,487,548,50,19.2,1
186,279,380,446,475,444,487,548,50,19.2,1
186,279,380,446,475,444,487,548,50,19.2,1
186,279,380,447,475,444,487,548,50,19.2,1
186,279,380,446,475,445,487,548,50,19.2,1
186,279,380,446,475,444,487,548,50,19.2,1
185,279,380,446,475,445,487,549,50,19.2,1
186,280,380,446,475,445,487,548,50,19.2,1
185,280,380,446,474,444,487,548,50,19.2,1
185,279,380,446,474,444,487,548,50,19.2,1
185,280,380,446,474,445,487,548,50,19.2,1
185,279,380,446,475,444,487,548,50,19.2,1
185,280,380,446,474,444,487,548,50,19.2,1
185,279,380,446,474,444,487,548,50,19.2,1
186,279,380,446,474,444,487,548,50,19.2,1
185,279,380,446,474,444,487,548,50,19.2,1
185,279,380,446,474,444,486,548,50,19.2,1
185,279,380,446,474,445,486,548,50,19.2,1
185,279,380,446,474,445,487,548,50,19.2,1
185,279,379,445,474,444,486,548,50,19.2,1
185,279,379,446,474,444,487,548,50,19.2,1
185,279,380,445,474,444,486,548,50,19.2,1
184,279,379,445,474,444,486,548,50,19.2,1
185,279,380,446,474,444,486,548,50,19.2,1
184,279,380,445,473,444,486,548,50,19.2,1
185,279,380,445,474,444,486,548,50,19.2,1
185,279,379,445,474,445,486,548,50,19.2,1
185,279,379,445,473,444,486,548,50,19.2,1
184,279,380,445,474,444,487,548,50,19.2,1
184,279,379,445,473,445,486,548,50,19.2,1
184,279,379,445,473,444,486,548,50,19.2,1
185,279,380,445,473,444,486,548,50,19.2,1
184,279,380,444,474,444,486,548,50,19.2,1
185,279,379,445,473,444,486,548,50,19.2,1
184,279,380,445,473,444,486,548,50,19.2,1
184,279,379,445,474,444,486,548,50,19.2,1
184,279,379,444,474,444,486,548,50,19.2,1
184,279,379,444,474,444,486,548,50,19.2,1
184,279,379,444,475,445,486,548,50,19.2,1
184,279,379,444,476,444,486,548,50,19.2,1
184,279,379,445,475,444,486,548,50,19.2,1
184,279,379,444,475,444,486,548,50,19.2,1
184,279,379,444,474,444,485,548,50,19.2,1
184,279,379,444,475,444,486,548,50,19.2,1
184,279,379,443,472,444,485,548,50,19.2,1
183,279,379,444,472,444,486,548,50,19.2,1
184,279,379,444,472,444,485,548,50,19.2,1
184,279,379,444,472,444,486,548,50,19.2,1
183,279,379,444,472,444,485,548,50,19.2,1
184,279,379,444,472,444,485,548,50,19.2,1
183,279,379,444,472,444,485,547,50,19.2,1
183,279,379,444,471,444,485,547,50,19.2,1
184,279,378,444,472,444,485,547,50,19.2,1
183,279,379,444,472,444,485,548,50,19.2,1
183,278,379,444,472,444,485,548,50,19.2,1
183,279,379,444,471,444,485,547,50,19.2,1
183,279,379,444,472,444,485,547,50,19.2,1
183,279,379,444,472,444,485,548,50,19.2,1
183,279,379,444,472,444,485,548,50,19.3,1
183,279,379,444,471,444,485,547,50,19.3,1
184,279,379,444,472,444,485,547,50,19.3,1
183,279,378,444,472,444,485,547,50,19.3,1
183,279,379,443,472,444,485,547,50,19.3,1
183,279,379,444,472,444,485,547,50,19.3,1
183,279,379,444,472,444,485,547,50,19.3,1
183,279,378,444,472,444,485,547,50,19.3,1
183,279,378,444,472,444,485,547,50,19.3,1
182,279,378,443,472,444,485,547,50,19.3,1
183,279,379,443,473,444,485,548,50,19.3,1
182,279,378,443,472,444,485,547,50,19.3,1
183,279,378,443,473,444,484,547,50,19.3,1
183,279,379,443,472,444,484,547,50,19.3,1
183,279,378,444,472,444,484,547,50,19.3,1
182,279,378,443,472,444,485,547,50,19.3,1
182,279,378,443,473,444,485,547,50,19.3,1
183,279,378,443,472,444,485,547,50,19.3,1
182,279,379,444,473,444,485,547,50,19.3,1
182,278,378,443,473,444,485,547,50,19.3,1
183,279,378,444,473,444,484,547,50,19.2,1
182,279,378,443,473,444,484,547,50,19.2,1
182,278,378,443,472,444,484,547,50,19.2,1
182,279,378,443,472,444,484,547,50,19.2,1
182,279,378,443,473,444,484,547,50,19.2,1
182,279,378,443,472,444,484,546,50,19.2,1
182,279,378,443,473,444,484,547,50,19.2,1
182,278,378,443,473,444,484,547,50,19.2,1
182,279,378,443,473,444,484,547,50,19.2,1
183,279,378,443,473,444,484,546,50,19.2,1
182,279,378,443,473,444,484,547,50,19.2,1
182,278,378,442,473,444,484,547,50,19.2,1
182,279,378,443,473,444,484,546,50,19.2,1
182,278,378,443,473,444,484,546,50,19.2,1
182,278,378,442,473,444,484,547,50,19.2,1
182,278,378,443,473,444,484,546,50,19.2,1
182,278,378,443,473,444,484,546,50,19.2,1
182,278,378,442,473,444,484,546,50,19.2,1
182,278,378,443,473,444,484,546,50,19.2,1
182,278,378,443,473,444,484,546,50,19.2,1
182,278,377,442,473,444,484,546,50,19.2,1
181,278,378,442,473,444,484,546,50,19.2,1
181,278,377,442,473,444,484,546,50,19.2,1
182,278,377,443,473,444,483,546,50,19.2,1
181,278,378,442,473,444,483,546,50,19.2,1
181,278,378,442,473,444,483,546,50,19.2,1
182,279,378,443,473,444,484,545,50,19.2,1
181,278,378,442,473,444,484,546,50,19.2,1
181,279,378,442,473,444,483,546,50,19.2,1
181,279,377,442,473,444,484,546,50,19.2,1
181,278,378,442,473,444,483,546,50,19.3,1
182,279,377,443,473,444,483,545,50,19.3,1
181,279,377,442,473,444,483,546,50,19.3,1
181,278,377,442,473,444,483,545,50,19.3,1
181,278,378,442,474,444,483,545,50,19.3,1
182,278,378,442,473,444,483,545,50,19.3,1
181,278,377,442,474,444,483,545,50,19.3,1
181,278,377,442,474,444,483,545,50,19.3,1
181,278,377,442,474,444,483,545,50,19.3,1
181,278,377,442,474,444,483,545,50,19.3,1
181,278,377,442,473,444,483,545,50,19.3,1
181,278,377,442,473,444,482,545,50,19.3,1
181,278,377,441,473,444,483,545,50,19.3,1
181,278,377,442,474,444,483,545,50,19.3,1
181,279,377,442,473,444,483,545,50,19.3,1
181,278,377,442,473,444,483,545,50,19.3,1
181,279,377,442,473,444,483,545,50,19.3,1
181,279,377,442,474,444,483,545,50,19.3,1
181,278,377,441,474,444,483,545,50,19.3,1
181,278,377,442,474,444,483,545,50,19.3,1
180,278,377,442,473,444,483,544,50,19.3,1
180,278,377,441,474,444,482,545,50,19.3,1
181,278,377,441,474,444,483,544,50,19.3,1
180,278,377,442,474,444,482,544,50,19.3,1
181,278,377,441,474,444,482,544,50,19.3,1
181,278,377,441,474,443,482,544,50,19.3,1
180,278,377,441,474,443,482,544,50,19.3,1
180,278,376,441,474,444,483,544,50,19.3,1
180,278,377,441,474,444,482,544,50,19.3,1
181,278,376,441,474,444,482,544,50,19.3,1
180,278,377,441,473,443,482,544,50,19.3,1
180,278,377,441,474,444,482,544,50,19.3,1
180,278,377,440,474,444,482,544,50,19.3,1
181,278,376,441,474,443,482,544,50,19.3,1
181,278,377,441,474,444,482,544,50,19.3,1
180,278,376,441,474,444,482,544,50,19.3,1
180,278,377,440,474,444,482,544,50,19.3,1
181,279,376,441,474,444,482,543,50,19.3,1
180,278,377,440,474,444,481,544,50,19.3,1
180,278,377,440,474,444,482,544,50,19.3,1
180,278,377,441,474,444,482,544,50,19.3,1
180,278,376,440,474,444,481,543,50,19.3,1
180,278,376,440,474,444,481,544,50,19.3,1
180,278,376,440,474,444,482,544,50,19.3,1
180,278,376,440,474,444,482,544,50,19.3,1
180,278,376,440,474,444,482,543,50,19.3,1
180,278,376,440,474,443,482,544,50,19.3,1
180,278,376,440,474,444,482,543,50,19.3,1
180,278,376,441,474,444,482,543,50,19.3,1
180,278,376,440,475,444,481,544,50,19.3,1
180,278,376,440,474,444,482,543,50,19.3,1
180,278,376,440,474,444,481,543,50,19.3,1
180,278,376,440,474,444,481,543,50,19.3,1
180,278,376,441,474,443,482,543,50,19.3,1
180,278,376,440,474,443,481,543,50,19.3,1
180,278,376,440,474,443,482,543,50,19.3,1
180,278,376,440,474,443,481,543,50,19.3,1
179,278,377,440,474,444,481,543,50,19.3,1
179,278,376,440,474,443,481,543,50,19.3,1
179,278,376,440,475,444,481,543,50,19.3,1
179,278,376,440,474,444,481,543,50,19.3,1
179,278,376,440,475,443,481,542,50,19.3,1
179,278,376,440,474,443,481,543,50,19.3,1
179,278,376,440,475,443,481,543,50,19.3,1
179,277,376,440,474,443,481,543,50,19.3,1
179,278,376,440,475,443,481,543,50,19.3,1
179,278,376,440,475,444,481,543,50,19.3,1
179,278,376,440,474,443,481,542,50,19.3,1
179,278,376,440,475,443,481,543,50,19.3,1
179,278,376,440,475,443,481,543,50,19.3,1
179,278,376,440,474,443,481,543,50,19.3,1
179,278,376,440,474,443,481,542,50,19.3,1
179,278,376,440,475,443,480,542,50,19.3,1
179,278,375,440,475,443,481,542,50,19.3,1
179,278,375,440,475,443,481,542,50,19.3,1
179,277,375,440,474,443,481,542,50,19.3,1
179,278,376,440,474,444,481,542,50,19.3,1
179,277,376,440,474,443,480,542,50,19.3,1
179,277,375,440,474,443,480,542,50,19.3,1
179,277,376,440,474,443,481,542,50,19.3,1
179,278,376,440,474,443,481,542,50,19.3,1
179,277,375,440,474,443,480,542,50,19.3,1
178,277,375,440,474,443,480,542,50,19.3,1
179,277,376,439,474,443,480,542,50,19.3,1
179,278,375,440,474,443,480,542,50,19.3,1
178,277,375,439,474,443,480,542,50,19.3,1
179,277,376,440,475,444,480,542,50,19.3,1
179,278,376,440,475,443,480,542,50,19.3,1
179,277,375,440,475,444,480,542,50,19.3,1
179,277,375,440,475,443,480,542,50,19.3,1
178,278,375,440,475,443,480,542,50,19.3,1
179,277,375,439,475,443,480,542,50,19.3,1
179,277,375,439,475,443,480,542,50,19.3,1
178,277,375,439,474,443,480,542,50,19.3,1
179,277,375,439,474,443,480,541,50,19.3,1
179,278,376,439,474,443,480,542,50,19.3,1
178,277,375,439,475,444,480,542,50,19.3,1
179,277,375,440,474,443,480,541,50,19.3,1
178,277,375,439,474,444,480,542,50,19.3,1
178,278,375,439,474,444,480,542,50,19.3,1
178,277,375,440,474,443,480,542,50,19.3,1
178,277,375,439,474,444,480,541,50,19.3,1
178,277,375,439,474,443,480,541,50,19.3,1
179,277,375,439,474,443,480,542,50,19.3,1
178,278,375,439,473,443,480,541,50,19.3,1
178,278,375,439,474,443,480,541,50,19.3,1
178,277,375,439,474,443,480,542,50,19.3,1
178,277,375,439,473,443,480,541,50,19.3,1
178,277,375,439,474,443,479,542,50,19.3,1
178,277,375,439,474,443,479,541,50,19.3,1
178,278,375,439,473,443,479,541,50,19.3,1
178,277,375,439,474,443,479,541,50,19.3,1
178,277,374,439,474,443,480,541,50,19.3,1
178,277,375,439,473,443,479,541,50,19.3,1
178,277,375,439,474,443,479,542,50,19.3,1
178,277,375,439,473,444,479,541,50,19.3,1
177,277,375,439,474,443,479,541,50,19.3,1
178,277,374,439,474,444,479,542,50,19.3,1
178,277,375,439,474,444,479,541,50,19.3,1
178,277,374,439,474,443,479,541,50,19.3,1
178,277,374,439,473,443,479,541,50,19.3,1
177,277,374,439,474,443,479,541,50,19.3,1
177,277,375,439,474,443,479,541,50,19.3,1
178,277,375,439,474,443,479,541,50,19.3,1
178,277,375,439,474,444,479,541,50,19.3,1
178,277,375,439,474,443,479,541,50,19.3,1
178,277,374,439,474,443,479,541,50,19.3,1
178,277,375,439,474,443,479,541,50,19.3,1
178,277,375,439,474,444,479,541,50,19.3,1
177,277,374,439,474,444,479,541,50,19.3,1
178,277,374,439,474,443,479,541,50,19.3,1
228,290,402,473,512,434,513,554,40,18.6,0
228,290,403,474,513,433,512,554,40,18.6,0
228,290,403,473,513,434,512,554,40,18.6,0
228,290,403,474,513,433,513,554,40,18.6,0
228,290,404,474,513,434,512,554,40,18.6,0
228,290,403,474,513,434,513,555,40,18.6,0
228,290,404,474,512,434,513,555,40,18.6,0
228,290,403,474,512,434,513,555,40,18.6,0
228,290,403,475,513,434,513,554,40,18.6,0
228,290,403,474,512,433,512,554,40,18.6,0
228,289,403,474,513,434,512,554,41,18.5,0
228,290,403,474,513,434,513,554,41,18.5,0
228,290,403,474,513,434,512,555,41,18.5,0
228,290,403,474,513,434,512,554,41,18.5,0
228,290,403,474,513,434,512,555,41,18.5,0
228,290,403,474,513,434,513,554,41,18.5,0
228,290,403,474,513,434,512,554,41,18.5,0
228,290,403,474,513,434,512,554,41,18.5,0
228,290,404,474,512,434,512,555,41,18.5,0
229,290,403,473,513,434,512,554,41,18.5,0
228,290,403,473,512,434,512,554,41,18.5,0
228,290,403,473,513,434,512,554,41,18.5,0
228,290,403,473,512,434,511,554,41,18.5,0
228,290,402,473,512,434,511,554,41,18.5,0
228,290,403,473,512,434,511,554,41,18.5,0
229,290,403,473,512,434,511,554,41,18.5,0
228,290,403,473,512,434,511,554,41,18.5,0
228,290,403,473,512,434,511,554,41,18.5,0
228,290,403,473,512,434,512,554,41,18.5,0
228,290,402,473,512,434,511,554,41,18.5,0
228,290,403,472,512,434,512,554,41,18.5,0
228,291,402,473,512,434,511,554,41,18.5,0
228,290,403,472,512,434,511,554,41,18.5,0
228,290,403,472,513,434,511,554,41,18.5,0
228,290,403,472,512,434,511,554,41,18.5,0
228,290,403,472,512,434,511,554,41,18.5,0
227,290,403,472,512,434,511,554,41,18.5,0
227,290,403,472,512,435,511,554,41,18.5,0
227,290,402,472,512,434,511,554,41,18.5,0
227,290,403,472,512,434,511,554,41,18.5,0
228,290,403,472,512,434,511,555,41,18.5,0
227,290,402,471,512,434,511,554,41,18.5,0
227,290,402,471,512,434,510,554,41,18.5,0
227,290,402,471,512,434,510,554,41,18.5,0
227,290,402,471,512,434,510,554,41,18.5,0
226,290,402,471,511,434,510,554,41,18.5,0
226,290,402,471,511,434,510,555,41,18.5,0
